illuminance,smoke,size,distance,firm,power,band,quality,speed,hazard
178,30.1514659392896,8.727133472733914,7.562271379912,Yes,25,39.20831374718276,106.67640876348028,23,1
118,9.586286031797279,12.326945483350897,13.034828856639868,No,50,41.61696700628309,134.9466905435692,45,1
159,30.85502464514506,10.05864883145937,42.26494539348813,Yes,59,33.638770071834514,102.02629988845761,61,1
199,20.20385762720774,3.7931405043580244,26.315604356369043,No,13,27.23044558919367,38.81605587070467,56,0
127,0.495869165568451,7.046531626065125,26.305757617271297,Yes,66,38.03260759957827,43.83763976917393,22,0
175,4.616243485691826,11.527259706161644,29.40783657846017,No,63,33.88071303804979,63.52452722237184,55,1
191,19.75598614560824,8.098050581616977,25.022873155131087,Yes,29,24.752652058300438,29.45566882774993,45,1
117,16.313184449670793,5.056693685108977,17.31267507939465,No,13,27.96450133707195,44.565056678635365,15,0
163,1.1219543324766739,12.226163275647707,9.453951349925726,No,21,18.589339931151127,106.17665921464345,61,0
160,25.989743936262016,12.998851685392104,37.52521138067137,No,29,18.669856189070778,18.47500954146583,46,1
187,9.960993808889533,9.63909154408903,32.23548364304553,No,20,38.13379030095401,133.40818899618628,30,0
184,15.991986053332216,1.3012122946483993,38.2176941588507,Yes,75,43.08095530968207,88.29989130666316,28,1
116,23.45895494620182,5.218105616818313,25.324350607521303,Yes,75,38.62340466409812,59.879056035258806,45,1
106,29.51817576900127,6.620523193743978,38.534454428595915,Yes,73,36.29560761805421,24.679608638757443,48,1
173,3.4186836572596544,6.8412549250177115,11.611197600119576,No,17,37.940440677112214,7.364435652691069,28,0
181,26.161997927340206,1.0315665055483885,25.79703981188768,Yes,28,33.87058899035212,100.13007123257213,19,0
190,23.586643496109005,13.85241865647708,30.749188008760953,No,29,37.03946285698067,65.44279844350412,43,1
114,8.236148665264876,3.1194779695848283,37.21405733026318,No,17,44.04995295234377,20.35529743902158,56,0
205,21.138563360212313,2.4130303139565887,31.07818839301961,Yes,46,26.42127313950051,30.942603145860243,44,1
194,2.5508185485986465,6.2772448588019945,33.02579018315786,Yes,41,25.057182370228244,47.15025206608508,43,0
117,1.4755850646381568,12.901348168861174,37.418697148504066,Yes,68,15.366279144050097,100.52152573063442,50,1
188,24.08276655590216,1.9074053119220433,39.940449978516334,No,70,41.2136104207036,142.85832110676836,38,1
190,22.111737328312604,7.921022614216673,19.215926630355632,Yes,19,23.8954278842149,69.13917304545872,43,1
109,8.66292992149628,14.351304459172292,30.813843099539824,No,34,44.52317577620085,12.420056096040257,28,0
119,21.82133559448273,8.046326277719196,8.93911785823096,Yes,41,29.524122295231415,11.47379328334639,36,1
103,18.70368654704199,2.418227152134077,21.291757050731718,No,44,28.031644157372916,57.78421071340718,45,0
168,6.565755859759286,3.4972803906423757,25.92010229784966,No,37,37.66646609834015,59.017762892544134,58,0
205,25.929413791031966,1.6658623208727747,19.089863521708352,No,76,29.966977669130515,41.674148911341966,58,1
104,17.798717748975317,3.02068243407085,11.11936381356479,No,25,37.55903576761402,145.11950867661088,38,0
102,12.84476535341228,2.318173030099016,32.227215680322736,Yes,32,42.55282897392525,22.03015836511778,40,0
142,30.161909085378134,2.510129392371348,13.927660828284555,No,52,43.93191397258403,14.587305330141229,36,0
125,12.219003369700749,6.7068321289748365,21.084331826110024,No,43,38.69778161980426,16.836739975485074,36,0
109,19.09042703763971,13.617664738578444,41.66224361603359,Yes,41,16.824157547355806,9.956189757786905,18,1
133,23.622790090762315,1.083840282613095,30.675096170777053,No,75,41.2266797160015,118.29862928294338,19,0
150,8.104702435856169,7.303464095620578,32.85190675645129,No,77,17.001769625255246,76.45974298090226,61,1
103,29.58788289769698,8.126203862080498,27.37815495440561,No,32,45.69832942259467,123.19333253388763,60,1
138,26.4520919475248,14.505305222544683,18.091025276832507,Yes,66,21.69753103040919,18.850540288165465,24,1
167,21.916828700624073,15.098490529266218,16.426911784300238,Yes,64,27.007120567538912,45.78314523325469,19,1
163,23.472387030808818,3.480147162524165,37.605607596154506,No,46,27.558917738479337,54.4606394432135,56,1
116,13.933754427453799,4.96138180472245,32.0613995030564,Yes,18,39.77408146802,2.880692246484239,58,1
141,29.99728614976809,4.292763745228342,27.18139891030821,No,43,40.97885759607382,63.29913833257614,15,0
152,18.755217387702125,9.834969368075843,16.41464427722901,No,36,25.794471143284653,94.90214716532694,59,1
177,30.166668930162466,8.5698799721032,39.23153241852879,No,20,22.171460176604917,61.485705487382305,28,0
115,25.734532268188836,8.696805276430466,27.87927176022474,Yes,55,25.37657154052279,107.53407555388061,54,1
107,26.35914117392769,10.221446799781388,10.04189083630924,Yes,60,30.770152153008322,41.65027126041138,46,1
187,30.942070761654882,9.105263957091548,21.48652421248425,Yes,35,32.30319727771057,57.76929462207012,46,1
131,20.16982311968357,2.783077970222368,30.030428293581878,Yes,66,36.30941786235147,77.14139590360102,20,0
114,5.460268525099983,10.686254610334846,22.203035089347615,Yes,26,41.34652391168967,114.17259524819967,55,1
132,7.645541508403852,5.303124480359541,37.15142091410165,Yes,43,38.50413207977784,55.33340940034064,21,0
177,30.81091385735251,13.839882330908154,41.143706470907645,Yes,22,16.938587937653498,40.26658925031486,34,1
168,4.099005492571951,12.352548766240487,13.381094111534559,Yes,40,33.661328759244626,39.14594573201018,38,1
169,1.808256626082686,5.781408688099267,10.468720963682976,No,65,41.643752549542015,125.95462614363473,56,0
108,10.594332690352907,7.769314658426781,19.208955199225237,Yes,59,18.68252873435421,83.03329831844613,42,1
176,7.121202739240887,6.312547732131611,14.504942483299999,Yes,23,39.38669424512801,61.20387622186252,60,1
181,11.678260448812786,11.904193801729525,31.770277922271625,Yes,28,23.415658473093508,141.7907244546361,47,1
187,18.236361741104943,3.4988143606685354,10.27091368587915,No,28,37.50812460424629,141.14501672111035,62,0
169,27.369331619367184,8.430033996546472,26.709336973744506,No,15,27.62823466853146,38.293463186475044,45,0
125,26.536508082230664,3.9864809441359346,9.027858618920433,No,39,39.67140657374092,14.669113325762387,27,0
139,9.081389727278868,5.429434552452605,28.312668790736446,No,57,37.69540540097348,124.26914049596952,42,0
139,6.8761247178084615,14.957769950516953,36.14741478859864,Yes,77,46.362878060612964,36.85759773587189,37,1
116,25.35370121444361,1.9486256251002438,20.41930595484837,No,25,44.69092878697485,14.820577832712077,38,0
211,25.37897998353321,3.5699098313819992,14.21937877077917,Yes,17,29.449010627305626,137.05538653811792,35,0
160,21.26867641898933,7.763459915338512,7.7147446609680825,No,39,25.63867347006292,43.443400636139636,51,1
192,31.1952244256559,4.212931904237932,23.96282311560637,Yes,34,21.039548096441987,11.369568778005148,21,0
193,16.540675215660585,6.526634240463784,24.7612530062926,Yes,60,45.02317952679114,108.11298827677238,41,1
157,29.862043299489727,4.319501230143207,39.5335346968923,No,23,35.984212429948215,64.93419152779809,24,0
172,1.9281992378790398,11.143707355449344,7.593217738715828,No,61,45.49318158443879,60.0995090396654,51,1
187,12.088846108221183,11.370305822452794,14.675204059479825,Yes,70,29.241097266408268,84.60093151892508,60,1
204,26.877423425642576,5.856746740883366,24.353704596110617,No,17,22.915839752456215,0.8093981341666092,40,0
153,26.569864037069298,2.1723294063383856,8.902306846315868,Yes,59,38.11075857836079,46.57859345081578,37,1
173,9.642840014147536,4.452651942227373,25.85176353231126,Yes,17,21.768858443558976,129.34174661203832,41,0
191,11.372172789552128,5.64572611510197,22.708056957294367,Yes,48,30.25428678353349,22.577667552062753,37,0
129,22.502799671106636,3.5596743825237183,33.170163873595364,No,68,27.12535605864083,132.1446843280318,27,0
106,6.2780112711178395,1.0465283452967042,23.815723708025374,No,63,40.588458844218906,28.171158739095354,38,0
196,30.297817525922124,1.5141133564643434,15.896771709787513,No,20,39.33195719259381,46.209121722285786,42,0
109,13.107925107432921,6.255101105576834,38.37996072549786,No,14,18.630164843339685,2.347015018674688,48,0
183,4.590997277821405,6.097094485410832,37.332622547215045,No,18,17.829561957776967,92.84083356601772,29,0
137,10.347747885865447,2.235871374336533,27.54871477423942,No,26,36.403230753556144,41.9064080665837,26,0
138,28.12536401380993,8.548757736045014,31.30641492137388,Yes,38,27.346686992991515,110.5192401914548,49,1
155,23.91829877187816,12.118916972871622,22.43651299000331,Yes,51,36.53650426023823,111.10386225855049,59,1
173,2.276874545210424,9.444154516809576,38.18148226372953,No,62,37.225698291932076,51.48902058825857,34,0
206,4.019882578105766,13.851197735878102,29.359017307777826,No,42,24.736757750549547,111.11727980628746,37,0
123,4.9046766104706325,11.818441307495053,31.219546802804516,No,56,39.64716041919631,60.3071435084992,15,0
184,5.218826704326554,4.937514151590208,17.498080140788545,Yes,69,16.499550124529012,42.073375501056745,60,1
121,20.93128796780396,10.185971692893954,35.165369175867426,No,35,29.16522425901031,117.60359479075214,63,1
132,13.706238130375969,6.3101062319321315,23.06130970944637,No,29,39.70321474055726,127.1418554556971,24,0
117,17.509455810972835,10.323565328422806,32.318163870865355,Yes,46,29.183182026632693,26.185289611610898,44,1
114,29.80463902126553,7.526523288426127,37.603235149721314,No,65,25.145599293748063,69.82116604085758,15,1
118,10.980012141592649,13.676992635955349,28.28387474446923,No,36,27.03570080225601,71.61894838303968,49,1
168,30.299209242646107,2.6152808599903454,22.568288098371987,Yes,46,16.782109457927753,54.30800156580803,60,1
147,26.12414640642794,4.191774288737826,21.861217128864695,No,72,39.04724227884583,25.053555840077312,40,1
119,21.54967029895867,5.9704381661116575,14.007267827761503,Yes,19,16.599269380952137,28.950297691730285,22,0
216,16.755865737595652,10.347502463555104,25.33558672280057,Yes,22,32.66805228878332,135.9062793213572,62,1
118,29.32308932174499,2.451912351115877,33.69640084290954,Yes,37,43.29127302394477,71.63817553601143,50,1
128,16.956839997201698,11.076215962767533,9.921075404742584,Yes,76,38.684398770458486,56.67542263246848,62,1
163,28.013793402498965,11.824379891686032,37.9768704040296,No,27,35.82423505931231,56.895282520296846,31,1
177,27.522174452338845,14.841557451338678,41.24146852220147,Yes,64,25.948987295608347,6.881589986251552,38,1
132,5.164497846071553,13.588426588092956,38.96367679295804,No,42,39.80544248279123,94.19742908689511,17,0
183,8.644727341159392,14.67564793323842,7.230762600989253,No,20,16.14744681304372,128.98112404222363,26,0
202,21.5467669228226,13.791204057428606,27.057680536860268,No,65,17.12483693589658,30.657882525858017,52,1
125,8.081331716385728,11.382570226986394,40.48974112351154,No,43,21.78199006034963,111.65123784629867,43,0
112,17.52009437505149,5.9279032752083385,27.848861923937,No,37,18.83119152260824,129.39944324615618,56,1
116,10.75739987260708,3.1765640661582655,12.998959251109557,No,58,25.143065408519476,11.328092038039921,51,0
145,14.326687086502055,3.0249741704026247,16.554777456944635,Yes,26,22.364094662342133,137.57699050194296,35,0
206,12.168929936337882,4.564811725657402,22.91494616408795,Yes,32,35.344763613840044,144.59982866510808,35,0
102,17.33543919062633,9.990097524186604,29.729417622218143,No,77,40.05647673969662,116.61735134608757,24,1
205,7.066234575227641,12.097956297751834,32.3049837016847,No,30,28.89057519411825,107.41728589576554,18,0
210,17.263543303996634,14.379525964295429,31.165491884286382,No,60,24.175029494497274,87.79270486424953,18,1
174,24.82246341918528,5.588982478546514,28.69807524921017,Yes,63,21.693518198618868,122.97814277573875,33,1
102,15.275555689533297,4.963557742457088,13.85158810470714,Yes,54,22.051753620332015,38.01716614795505,21,0
211,15.329057743359439,14.02812204149507,41.55902999620558,No,25,15.627631107672798,40.24662796056139,55,1
160,27.854889272181083,9.311674320169304,38.11790511809381,Yes,66,22.645000693073552,75.88818378193048,42,1
103,20.776637122265,4.375390983806026,18.271260254033077,Yes,74,28.684510370777375,7.716944491776018,61,1
200,23.92641148659487,12.675070500220972,22.080714329057294,No,70,39.138940677834384,91.08510324833138,25,1
140,19.326643005096777,14.534042281429413,34.316958761128404,Yes,18,41.568885074855935,131.58732974638988,51,1
131,19.94476504332067,4.473369425537143,40.73424017501735,No,39,42.10234890821194,66.91141310796372,50,0
106,6.521856489110259,2.9176976420455114,24.02029174809723,No,18,32.22197474271269,33.14563632352088,24,0
135,29.49663456761449,2.605788471328971,40.455674871688885,Yes,19,29.995163589898315,93.29072520445337,53,1
147,16.825699444274367,10.501497582411675,18.096499998246905,Yes,22,20.860403332068422,142.92344091352072,20,0
114,14.556414037174353,7.445274167470769,35.815003847281744,Yes,58,36.147151778050414,19.365899492269357,42,1
179,12.380181883867133,5.949043361736283,23.716141462546886,Yes,62,39.819724196624605,93.23545806337873,16,0
161,17.454431311871364,8.38261055763037,13.936552480233502,Yes,28,18.88267838599546,63.545572910784706,18,0
205,23.863711404720164,1.7371837063835929,23.641104242403095,No,34,30.11313709510805,64.77862912944546,41,0
183,6.965446130153026,4.568878198805399,17.511659647515433,Yes,14,38.635055842341046,78.09979785116315,53,0
193,12.567981003965912,7.749452298058994,28.563935317833895,No,67,15.840168462259017,85.18444029881003,57,1
172,29.778156338229426,9.870935207759112,35.53988871396077,Yes,72,39.01547548542935,31.008867995426563,39,1
137,18.766508320946194,12.501390242311947,21.12878581003013,Yes,34,45.701385831961325,47.35639567945296,56,1
170,24.038675676826525,4.542037384255087,7.267807978813772,No,31,15.335711812877665,60.195907576063796,51,0
191,1.551224483092798,3.2130275835209012,24.300752819177106,No,20,21.974297236519376,51.587375925169425,61,0
156,27.68778546039755,3.9725257470121105,40.52011145703724,Yes,25,39.28345352570789,61.688247375602465,41,1
133,3.1348423785825537,1.203306614663633,19.89864214230616,Yes,53,33.88481118205607,59.492891263753954,61,1
109,4.943247877620334,9.52395677867499,32.53689539068373,Yes,64,22.96298592296195,93.83693058403603,32,1
133,3.7257693961617053,5.74754162452947,40.0513407217795,No,32,20.96212350949048,63.97091167490086,21,0
205,11.84771879173232,14.248822550985253,14.449164179565855,No,73,25.17830839191371,11.12958438697117,39,1
108,9.779118106945285,11.359282254556733,34.57971637481304,No,65,24.092135084824037,69.96026202727619,58,1
141,24.21901743943029,13.329665392389881,33.67293467853766,Yes,65,44.1803571858306,59.781526332857254,21,1
158,22.33379257454717,11.398849205448244,35.79015742733334,No,64,16.770109375437904,138.17775747270127,22,1
119,1.9574105990612,8.1538367835879,37.33215122844674,Yes,26,41.40750253259027,110.9419154340781,29,0
114,23.067246606286666,1.2369835591055174,16.03449189077668,Yes,17,44.83707697416047,133.47767410600494,59,1
187,5.175637028957263,8.14926366670571,41.999140526437074,No,74,36.280556190496796,68.60574732585748,51,1
117,1.3985772614486442,8.633504720206501,34.98181275581702,No,40,34.15482724851141,39.80031813900846,40,0
174,12.578654990852401,2.559240600795974,33.335895870841334,No,35,31.864760866655626,93.05963020493735,34,0
153,24.03526740988436,8.123208233986158,10.369303204327366,No,26,43.05335252392682,128.0669380609119,55,1
105,23.49141952095125,5.932243289594902,17.872765187568085,No,54,45.54582490939124,51.76302054040053,58,1
127,26.297419027584972,12.520664446017305,32.17637777754848,Yes,42,39.007934705950895,6.63484258456002,40,1
153,14.027377465739017,6.401221868755037,27.99125936534032,Yes,53,44.01958498382585,142.9112250654278,47,1
151,11.329009783201082,10.497839093407343,24.880079704110777,Yes,30,44.5915685437406,43.484008341741934,45,1
164,28.195577405472388,9.991338920534957,19.50026386851149,Yes,76,17.286682847503258,29.15791682931893,20,1
146,27.46142770933479,3.733248077027296,30.80927765433544,No,66,30.432630020981712,57.212640448439544,44,1
151,29.566092102215297,8.515382928232924,18.320950777470216,Yes,19,33.96933741649232,85.2180080082275,26,1
206,0.2540154368309772,14.787075291322484,20.578785949466795,Yes,60,23.353074388483826,115.50012233397445,63,1
171,14.834303937622073,7.381446459519264,7.170376560920078,Yes,63,27.42201968518465,92.20766759506334,60,1
195,30.62076384938849,9.090262815632892,11.831865553417892,No,44,18.595567546713244,131.83098276099193,56,1
180,19.023576117332468,4.038590878890213,31.292586058355262,No,23,18.38382810953489,4.426582438546264,53,0
171,25.190815694653228,14.017983119314101,12.173634281683078,No,38,23.35483645592768,80.57607493776983,48,1
155,16.64309346676728,7.709288368785822,6.8241157602523215,No,63,35.22500517292817,31.068460722907616,19,0
119,19.196678149905203,1.9713241602628697,11.008531323421717,No,37,39.34017869274952,92.05371734987354,58,0
181,25.780407183229674,11.215315320864622,32.777411069604796,No,50,37.53548129500627,144.8801200676851,47,1
101,18.216855030667606,1.3905987370532562,25.77388247716418,Yes,31,25.98146396605166,60.90330798773276,38,0
168,14.806710703103748,12.019925681056334,14.578626013478862,Yes,70,30.494108689280118,61.446777639134936,33,1
217,23.66417025489898,9.55834529760717,22.07332123590721,No,34,25.262045646091966,13.817072930003036,47,1
155,10.293080056491709,3.672053691703531,8.485953946976355,No,76,33.6017236319623,3.2503189174143783,24,0
120,2.6309534639999295,12.603215611338017,20.456394645321645,No,68,19.68159254798048,115.83012980338798,44,1
115,29.156987424673677,5.329243517318638,13.116270097971881,No,62,31.924875670652757,32.13671199150302,15,0
149,22.33983944791205,5.622915202930178,17.844271790264454,No,30,37.29085873586255,102.08353962737588,31,0
181,16.27446459969727,9.233009499071922,18.159721032805017,Yes,44,32.30792603772534,60.48082096745702,37,1
168,7.2371840576770925,7.275031714736661,33.23941685442552,Yes,66,40.778212124510446,117.60012426630793,63,1
203,15.489680026165395,12.987301434825554,28.2756554283854,Yes,13,24.11313341029723,119.69060735111943,17,0
147,23.29440165776067,9.07056071797971,37.18071269729114,No,18,44.68412831154272,136.77029470741977,23,0
185,26.305227390292387,14.957070666289436,10.905757737997618,No,66,32.70120907080665,111.2946293991507,56,1
199,8.446651918970398,10.08260676614379,30.834263713546704,Yes,17,38.195782161002896,87.449295900377,56,1
169,5.79358415144658,5.946785861848996,31.538055346368076,No,75,25.991633032654775,65.18620463261722,35,0
168,23.057154159115246,7.722150045788355,18.805529383870535,No,33,24.271560690557045,145.11028638367415,17,0
126,22.586157502800987,5.107826683788193,38.94497232679684,No,62,18.78783873839715,116.43948816867413,50,1
103,21.108564858041444,4.151914602261684,31.166062237637973,Yes,57,36.14850665296197,111.58813588473654,17,0
216,20.47956733140871,9.80476584895304,15.230446301260267,Yes,43,17.220628401675256,10.60425463852936,16,0
116,25.366754192873007,13.668684772472188,31.09411916454242,Yes,51,32.71811415902245,7.809114385870406,31,1
213,8.592003822527534,2.988241211660741,34.64001540513123,Yes,72,18.256862548136034,133.58354991355023,49,1
128,15.314860716589891,13.667766345779993,12.722861954317441,Yes,28,42.007274205508736,137.516679429484,24,0
182,21.749173754659825,1.851145509162995,28.863659062246427,No,20,42.21524141633353,5.2126136020662965,43,0
188,29.727113166254984,13.545745255725533,19.546519849987703,Yes,40,21.049437614289054,115.00796724599685,27,1
107,21.499469966881502,14.893796822162436,11.259197139764165,No,66,44.75433105128566,54.175286576123845,39,1
211,7.223690893563385,11.596415046921347,32.94278232855505,No,53,21.780726431299257,79.82486183444654,38,0
216,14.094779671431965,5.898028970434057,42.08088143030372,No,15,21.04131780539288,99.06146825792779,44,0
196,15.31029683525717,10.94518381910437,14.572635742965385,Yes,22,45.68622581412251,72.01116946581138,19,0
154,28.263813624079695,7.025216941609234,41.952690795226715,Yes,38,15.37529750418532,62.69694510721928,29,1
128,25.526487468882998,7.0612992435599615,31.882467013283673,No,36,36.01237568931201,96.79494561470723,54,1
159,17.163549714346196,2.284632954313232,29.90028258512268,Yes,65,26.367497487110843,75.2923825331915,15,0
132,14.618324437717208,5.792392682160273,33.74930501233986,Yes,49,42.75164471747556,139.43325787066638,42,1
139,19.607148763755607,15.051008389750319,23.446613169239022,Yes,75,30.424505917855093,129.69478387205658,62,1
188,15.281890416062428,10.853480573698267,34.964681421558424,Yes,69,28.936520245190817,59.269973206210054,44,1
175,7.046896605307332,13.171117329447986,13.721317378746996,Yes,39,43.15765946713377,96.6482428609228,20,0
187,19.365293495838817,13.97926622315645,20.076033201787652,Yes,60,29.46635255894526,78.21109705808837,45,1
101,17.873772031369207,8.081460356977672,31.59200257621339,No,42,25.874721992728723,35.126983692433576,38,0
179,2.9025114430385286,5.658799683047112,9.344841815157908,No,28,37.73819785061356,112.85514426754501,62,0
150,24.862053145542976,15.27665451602934,19.62213559146464,No,18,15.02513050488222,88.56663247544665,22,0
139,28.040825970991033,5.06003772819853,29.144015195897367,Yes,52,45.649352773322775,12.233869982547954,44,1
167,13.434752302176099,3.1338825743520577,8.399012995141568,No,59,22.00658553491891,147.04080677513608,43,0
108,17.521272959920086,4.457983409710446,15.97057805351858,No,54,21.655530885296276,105.01242893017648,62,1
199,8.301764572390892,1.2979520787288297,40.01347689424698,No,27,15.652072044295144,129.05512186056185,40,0
118,7.899034384029486,7.880258899070089,34.620155687258844,No,74,20.22787345500027,72.74215730668415,26,0
163,20.4021543503526,7.084616754455576,9.836093208140145,Yes,15,34.916051757153525,53.42622293232091,51,1
156,20.9752399043233,3.559130777436838,25.604899419512968,Yes,17,27.785485677575487,103.71035807590692,20,0
202,18.455102913973512,5.906425906866275,32.27995741339341,No,77,32.63912698175648,58.61753808034898,41,1
138,12.307328013679715,10.929650917243375,6.899696686173142,Yes,18,25.816085723547975,95.14010236833327,54,1
111,18.53640949761918,8.929626234162269,19.44425048824231,Yes,19,20.61151297087688,49.475236454809206,28,0
114,18.0625078005112,13.389473671154692,24.27162939155567,No,36,45.217216753032226,24.303021523634524,41,1
205,23.13662984755271,2.4705208617818246,14.462686784432591,No,39,46.476903520950124,144.93400491512332,53,0
132,22.634879050236744,3.64067149457614,14.623986751763741,Yes,49,16.69747855462957,125.89008527051752,35,1
120,18.845881017038405,8.969207137170276,9.55722383176083,Yes,58,32.868305426632844,139.16988161872507,16,1
196,0.5394268637836027,1.724274304592235,11.19465386303486,No,30,37.48184251877795,112.53002407390086,25,0
168,14.866830703166563,2.3538279425700974,23.594467119362676,No,30,24.446438419973973,84.25289751536447,31,0
129,25.907500744412335,13.557351922214597,14.278989173117703,Yes,40,44.67727662810087,101.96392638156338,47,1
187,0.7855693534558192,3.2065249045984334,22.82770434270124,Yes,42,21.457079590774523,124.68200529003026,57,0
102,16.520238910266244,13.171950256674005,24.278019078831576,Yes,27,40.336490053364045,136.28683650538773,27,1
112,14.550107186617664,9.650596611305764,7.568636271782731,Yes,53,26.01883674836997,65.56333633912908,38,1
191,7.72079841407415,12.75136815263893,19.311183012473904,Yes,53,24.051304997853883,95.95823292752326,35,1
212,10.431694028783763,3.5915181568247365,8.354307220531116,Yes,40,15.721561045303684,140.9223216147311,28,0
137,16.444617666245975,1.2224048581618754,9.235707331409573,Yes,43,19.342073283737122,88.7299416119992,53,1
217,8.187484067301975,12.973568724549668,33.15067552614598,Yes,32,41.19652097486705,59.00148992938484,50,1
176,14.127788079400739,13.342332091415765,41.836877073155385,Yes,47,21.999764502915568,39.89416271253713,26,1
205,29.180258635621556,12.687470908305487,37.3526105688654,Yes,16,31.607504717833812,146.98966936206187,41,1
141,18.360068605264395,3.4811151789420465,18.310605654369574,Yes,35,25.203816258482703,10.03281312135003,46,1
117,30.353195031085303,1.936195955977726,9.137349229471626,No,72,44.9012491638606,19.3570475472462,18,0
134,19.964792253339464,12.603083258569812,28.12123102545891,No,39,42.03150493720682,20.498786578046175,19,0
193,14.293440479993055,9.39981380343473,21.74058220962057,No,17,25.372983978788824,62.58786615622099,47,0
154,21.56149614408374,8.149280767659079,11.917830173557121,Yes,17,41.23043763163031,104.14774681979797,28,0
113,27.809858706895167,5.633826693246309,37.32950852493279,Yes,59,20.60116760583319,53.34626577577409,44,1
205,24.077397679027587,2.705879450029927,17.219357836947747,Yes,48,42.70788058883802,94.10177411034658,56,1
195,30.77377122583684,4.94886941586887,30.63989130935422,No,52,25.40219428800094,113.0564334720913,54,1
101,12.022809862227538,8.354098477138347,18.877191678774963,Yes,53,40.47178866481586,97.09656040581773,56,1
150,28.94489243097752,1.8733512726115822,20.117004688700913,No,48,30.21743865526356,146.22134665396837,18,0
198,4.707891396490035,1.2258490282158612,22.516133426944865,No,14,15.265872846162438,53.76211935638317,45,0
131,1.8843003196552532,10.831817616711815,12.769704292165997,Yes,41,41.20693013254089,6.152501176124982,43,0
149,19.752180368515592,10.981493958766299,29.96529802229862,Yes,60,37.67374092727049,68.49340873269769,26,1
195,0.7982823422145657,8.102325462749416,30.553623873474862,No,25,41.004942982012295,6.553773673920161,46,0
157,21.302098659183667,11.043989989594124,13.675966790923784,No,13,31.598311197831084,34.23591676368162,33,0
171,4.302319411009838,11.071520013760411,38.38554247326134,No,47,26.233064509876172,138.08153142152233,45,0
116,4.810200015756832,14.3660826954519,37.471747728523376,Yes,44,25.57404120953866,142.72633514255656,36,1
202,15.239832129264895,6.835199297605932,19.959706691958267,No,77,14.767205854338169,23.944039982106837,49,1
196,28.997047215565498,11.431331620136843,30.488863187473015,Yes,49,18.996860597757628,24.853365120767027,27,1
131,18.761583714844726,12.00029178741707,24.221914181699013,Yes,65,19.0509135319641,55.70924026287031,17,1
191,13.44712633491625,4.531429452012661,10.09871534967461,Yes,67,31.269538626330842,70.0020328595666,32,1
188,11.141116675896182,7.043180892941365,25.406562031534556,Yes,53,37.58791413123821,21.609335955134167,28,0
126,23.88190595771222,8.253158550901224,14.274261189007468,No,48,16.77876635650972,10.303479675201993,17,0
176,13.55547474301927,5.46743562156828,20.543910583669366,Yes,75,17.57817007482292,34.90545144679973,41,1
183,5.799323488080498,12.915951836398204,21.77687355050275,No,29,26.786658162105148,65.08654739847442,36,0
146,8.80819890353282,5.5616147940910725,42.14197571991354,Yes,66,19.800941222301784,45.26629152347914,47,1
136,19.45638475985296,5.615714521813713,23.62818660061582,Yes,31,26.98264975749911,22.782864281683867,41,1
169,26.593828237276025,3.881551551223176,23.811896173610194,No,30,33.815483379957826,88.39418468639332,53,1
140,29.25794437980046,15.313622514640377,38.001903165080435,No,51,30.271519718569266,108.01609983992901,45,1
116,29.80122153325952,5.125899115407977,37.45383596817223,No,31,17.379776794216134,109.39098969433414,53,1
213,8.904896656339456,3.391576740363363,30.068264745674632,No,74,31.05077826984729,23.338658075322623,47,0
110,26.087113495260574,14.648715038059242,7.491200573408201,No,52,33.77565054702594,44.22162701911785,34,1
178,21.07404530158535,7.947775810049693,11.807456089237998,Yes,40,25.496075271390332,77.33554057262658,44,1
202,31.134194602888584,14.290274897886817,20.475507461803147,Yes,48,39.730895559305836,81.71794556209073,44,1
186,30.50163821165689,1.083971247985977,39.0951368643517,Yes,76,32.266066888194715,71.73084724339493,30,1
155,28.45057108513371,7.451212815629951,30.03579681214959,Yes,31,26.840389150140858,96.40007674667298,57,1
206,11.783032127745184,4.934205672802189,14.976729702004855,Yes,42,24.531181372754773,24.424071500829914,43,0
125,10.576872399467579,13.890236951277874,22.307406734458898,Yes,30,30.308344705966284,21.19557211983695,31,1
208,29.14863882072741,6.723083702792335,24.95999643922096,No,35,44.228105762419105,103.86409801489836,42,1
146,4.095928194745766,14.654147333995951,42.04264645102348,No,36,27.660668822643323,88.61661982391689,48,0
205,9.674985323622346,2.0054603541560083,29.78167790936031,No,41,21.258998204101896,67.98093687590843,40,0
169,19.75591056839102,13.226043815490877,42.31253997930768,Yes,68,22.13815565946701,70.32586382744897,53,1
123,12.661180298791422,7.234297781027953,20.06331920930516,No,65,43.237199916944206,58.94674341561251,20,0
187,5.271545633765292,6.284447679611395,23.81709889021011,No,39,22.36122094555534,136.89098511072916,36,0
177,15.012481177674001,14.575691939617672,21.807880863114356,Yes,77,26.47312999678134,64.57564733778507,19,1
116,29.774575143722995,1.6999981630240364,22.19606298503161,Yes,45,27.60693048824797,87.40174624524306,59,1
189,2.203692112360789,6.763023477217086,32.292734212824506,Yes,49,35.47533367016104,21.278602460876773,53,1
205,16.849679548293768,10.390979594660156,30.867172548054093,No,71,30.3904788170871,70.73158267195214,35,1
151,9.060168417592724,10.202515622350804,21.20605873766567,No,67,18.886009303056333,95.66664267908595,36,1
179,27.594288609611127,14.873174589672463,21.541714136206064,Yes,22,27.26332157317386,94.68647847277903,50,1
